firstAuthor,accessionId,publicationDate,journal,title,reportedTrait,efoTraits,bgTraits,discoverySampleAncestry,replicationSampleAncestry,associationCount,summaryStatistics,ssApiFlag,agreedToCc0,genotypingTechnologies,pubmedId,initialSampleDescription,replicateSampleDescription,UKB_FIELD,FuzzySimilarity_depression,SearchPhenotype
Okbay A,GCST003769,4/18/2016,Nat Genet,"Genetic variants associated with subjective well-being, depressive symptoms, and neuroticism identified through genome-wide analyses.",depression,"unipolar depression,depressive symptom measurement",-,180866 european,368890 European,15,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST003001-GCST004000/GCST003769,yes,-,Genome-wide genotyping array,27089181,"105,739 European ancestry individuals,16,471 European ancestry major depressive disorder cases,58,835 European ancestry controls","368,890 European ancestry individuals",-,100,depression
Nagel M,GCST006477,6/25/2018,Nat Genet,"Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.",depression,unipolar depression,-,688809 european,,82,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006477,yes,-,Genome-wide genotyping array,29942085,"688,809 European ancestry individuals",,-,100,depression
Cai N,GCST010016,3/30/2020,Nat Genet,Minimal phenotyping yields genome-wide association signals of low specificity for major depression.,depression,unipolar depression,-,212411 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST010001-GCST011000/GCST010016,no,-,Genome-wide genotyping array,32231276,"9,176 British ancestry cases,203,235 British ancestry controls",,-,100,depression
Howard DM,GCST007342,2/4/2019,Nat Neurosci,Genome-wide meta-analysis of depression identifies 102 independent variants and highlights the importance of the prefrontal brain regions.,depression,unipolar depression,-,"361315 nr,446238 european",1306354 European,98,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST007001-GCST008000/GCST007342,no,-,Genome-wide genotyping array,30718901,"118,811 European ancestry cases,327,427 European ancestry controls,127,552 cases,233,763 controls","414,055 European ancestry cases,892,299 European ancestry controls",-,100,depression
D??nerta?� HM,GCST90038650,4/8/2021,Nat Aging,Common genetic associations between age-related diseases.,depression,unipolar depression,-,484598 nr,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90038001-GCST90039000/GCST90038650,no,yes,Genome-wide genotyping array,33959723,"27,568 cases,457,030 controls",,-,100,depression
Pedersen EM,GCST90275155,9/9/2023,Nat Commun,ADuLT: An efficient and robust time-to-event GWAS.,depression,unipolar depression,-,63875 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90275001-GCST90276000/GCST90275155,no,yes,Genome-wide genotyping array,37689771,"27,507 European ancestry cases,36,368 European ancestry controls",,-,100,depression
Shen H,GCST009978,1/11/2020,Neuropsychopharmacology,"Polygenic prediction and GWAS of depression, PTSD, and suicidal ideation/self-harm in a Peruvian cohort.",depression,unipolar depression,-,3404 hispanic or latin american,,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009978,no,-,Genome-wide genotyping array,31926482,"1,076 Peruvian cases,2,328 Peruvian controls",,-,100,depression
Sakaue S,GCST90018833,9/30/2021,Nat Genet,A cross-population atlas of genetic associations for 220 human phenotypes.,depression,unipolar depression,-,"449414 european,178630 east asian",,1,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018833,no,yes,Genome-wide genotyping array,34594039,"13,559 European ancestry cases,435,855 European ancestry controls, 836 East Asian ancestry cases,177,794 East Asian ancestry controls",,-,100,depression
Glanville KP,GCST90014437,6/1/2021,Biol Psychiatry Glob Open Sci,Investigating Pleiotropy Between Depression and Autoimmune Diseases Using the UK Biobank.,depression,unipolar depression,-,247177 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014437,no,yes,Genome-wide genotyping array,34278373,"14,625 European ancestry cases,232,552 European ancestry controls",,-,100,depression
Glanville KP,GCST90014436,6/1/2021,Biol Psychiatry Glob Open Sci,Investigating Pleiotropy Between Depression and Autoimmune Diseases Using the UK Biobank.,depression,unipolar depression,-,297627 european,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90014001-GCST90015000/GCST90014436,no,yes,Genome-wide genotyping array,34278373,"65,075 European ancestry cases,232,552 European ancestry controls",,-,100,depression
Sakaue S,GCST90018613,9/30/2021,Nat Genet,A cross-population atlas of genetic associations for 220 human phenotypes.,depression,unipolar depression,-,178630 east asian,,0,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90018001-GCST90019000/GCST90018613,no,yes,Genome-wide genotyping array,34594039,"177,794 East Asian ancestry controls",,-,100,depression
Wray NR,GCST005839,4/26/2018,Nat Genet,Genome-wide association analyses identify 44 risk variants and refine the genetic architecture of major depression.,depression,unipolar depression,-,480359 european,,44,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005839,no,-,Genome-wide genotyping array,29700475,"135,458 European ancestry cases,344,901 European ancestry controls",,-,100,depression
